id,carat,cut,color,clarity,depth,table,x,y,z,price
32857,0.5,Very Good,D,SI1,62.2,58.0,5.05,5.09,3.16,1436
82481,0.7,Premium,F,SI1,61.0,60.0,5.7,5.65,3.47,2243
79247,0.32,Ideal,G,VS2,60.8,56.0,4.42,4.44,2.69,548
42809,1.51,Good,G,SI2,63.1,58.0,7.19,7.25,4.56,8549
25044,0.31,Ideal,G,VS1,62.3,55.0,4.34,4.37,2.71,749
95765,0.57,Premium,D,SI1,61.8,57.0,5.31,5.34,3.29,1651
90890,0.41,Very Good,F,SI1,61.9,55.0,4.78,4.82,2.97,792
32996,0.59,Ideal,E,VS2,62.2,55.0,5.33,5.36,3.33,1769
131065,1.03,Ideal,G,VS2,61.8,56.0,6.46,6.49,4.01,6202
114293,1.36,Premium,F,SI1,62.0,59.0,7.16,7.06,4.42,8728
188673,2.01,Premium,F,SI2,63.0,59.0,7.87,7.94,5.04,15841
71020,0.74,Very Good,F,VS2,62.7,56.0,5.74,5.78,3.61,2724
5910,0.8,Ideal,G,SI2,63.6,56.0,5.82,5.91,3.73,2489
108841,0.31,Very Good,F,VS2,62.3,57.0,4.33,4.37,2.71,625
153141,0.59,Very Good,F,SI1,63.1,57.0,5.33,5.36,3.36,1570
33264,0.35,Ideal,D,VS2,60.1,57.0,4.55,4.6,2.75,733
148453,1.01,Premium,F,VVS2,62.1,59.0,6.38,6.43,3.98,9540
89937,1.22,Very Good,H,SI1,61.2,58.0,6.86,6.91,4.22,6194
130874,1.01,Premium,E,VVS1,62.1,58.0,6.37,6.4,3.97,9734
101850,1.59,Ideal,E,VS2,63.0,55.0,7.43,7.45,4.68,12647
175111,1.03,Very Good,D,SI2,61.6,56.0,6.46,6.5,3.99,4118
153115,0.3,Very Good,F,VS1,62.4,58.0,4.3,4.32,2.68,638
149060,0.26,Ideal,E,VVS2,62.8,57.0,4.0,4.06,2.53,678
131382,0.51,Very Good,H,VS2,61.7,55.0,5.2,5.18,3.2,1238
100190,1.01,Ideal,E,SI2,62.1,56.0,6.39,6.44,3.99,4088
152045,1.5,Ideal,D,SI1,61.2,54.0,7.42,7.39,4.54,11713
7111,0.9,Ideal,G,VS1,62.1,56.0,6.18,6.21,3.85,4827
111554,1.11,Ideal,H,SI2,62.3,57.0,6.66,6.59,4.12,4598
125570,0.7,Ideal,I,VVS1,62.4,55.0,5.7,5.67,3.55,2536
24564,0.71,Very Good,D,SI1,62.8,57.0,5.75,5.71,3.59,3075
94395,1.2,Ideal,H,SI1,62.4,56.0,6.79,6.72,4.22,5376
171788,1.02,Premium,G,SI2,62.3,59.0,6.34,6.38,3.97,3993
79906,0.52,Very Good,E,VS2,61.8,55.0,5.19,5.21,3.21,1729
23398,1.03,Ideal,I,SI2,61.8,59.0,6.47,6.42,3.99,3457
189427,1.82,Premium,H,VS1,61.2,59.0,7.86,7.81,4.8,17955
66411,0.23,Very Good,F,VVS2,60.7,61.0,3.93,3.97,2.41,530
167323,0.3,Ideal,D,VS2,61.9,56.0,4.28,4.31,2.66,710
142349,1.51,Premium,F,VS2,61.2,58.0,7.39,7.46,4.55,14817
53796,0.72,Ideal,I,SI1,62.5,56.0,5.74,5.78,3.6,2677
111937,0.34,Ideal,E,VS1,62.9,55.0,4.48,4.45,2.8,900
110549,1.21,Good,H,SI2,63.8,60.0,6.68,6.73,4.28,4554
174423,0.51,Ideal,D,SI1,62.2,53.0,5.13,5.16,3.2,1631
92080,0.31,Premium,H,SI1,62.7,58.0,4.34,4.31,2.71,558
187032,0.52,Ideal,D,VS2,61.2,55.0,5.2,5.22,3.19,1787
152029,1.01,Premium,J,VS2,62.6,56.0,6.38,6.35,3.99,3449
51038,0.73,Very Good,J,SI1,61.3,59.0,5.78,5.84,3.56,2082
114746,0.26,Ideal,F,VS2,61.8,56.0,4.14,4.16,2.56,457
157137,0.36,Ideal,I,SI1,62.2,57.0,4.55,4.56,2.83,537
31562,0.73,Ideal,F,SI1,62.2,55.0,5.74,5.78,3.58,2196
60313,0.59,Premium,I,VS2,61.7,58.0,5.38,5.32,3.3,1323
139956,0.27,Very Good,E,VS2,61.0,59.0,4.16,4.19,2.56,465
188357,0.32,Ideal,F,VS2,61.3,56.0,4.41,4.43,2.71,660
16862,0.7,Premium,H,VS2,62.1,59.0,5.67,5.72,3.54,2346
60967,0.4,Ideal,E,VS2,60.1,57.0,4.8,4.78,2.88,1080
24680,0.52,Ideal,F,VS1,61.8,54.4,5.16,5.22,3.21,1773
47276,0.31,Ideal,H,IF,61.2,58.0,4.37,4.35,2.67,815
88613,1.15,Ideal,H,SI2,62.3,55.0,6.7,6.73,4.17,4247
17804,0.4,Ideal,G,VVS2,61.3,56.0,4.73,4.73,2.9,1124
46976,0.7,Ideal,G,SI1,61.1,56.0,5.74,5.78,3.51,2776
11973,0.91,Premium,F,SI1,62.6,61.0,6.17,6.2,3.87,3945
6005,0.39,Premium,G,VS1,58.0,61.0,4.84,4.81,2.79,956
80212,1.01,Very Good,I,VS2,63.1,59.0,6.34,6.41,4.02,4355
106037,0.59,Very Good,I,IF,62.6,55.0,5.32,5.38,3.35,1867
96311,1.53,Very Good,F,VS2,62.1,57.0,7.4,7.43,4.61,14359
54617,0.91,Very Good,E,SI2,62.8,61.0,6.11,6.08,3.83,2873
52203,0.3,Premium,G,VS1,61.6,59.0,4.3,4.27,2.64,710
86190,0.3,Ideal,E,VVS1,62.1,57.0,4.27,4.3,2.66,815
170754,0.55,Very Good,I,VVS2,61.2,56.0,5.27,5.32,3.24,1412
102346,1.03,Ideal,H,SI2,62.1,57.0,6.42,6.45,3.99,3639
63982,2.32,Premium,H,SI2,62.9,58.0,8.46,8.41,5.27,17162
69676,1.05,Good,F,SI2,63.4,60.0,6.37,6.43,4.07,4586
69069,0.57,Ideal,G,VVS2,61.5,56.0,5.37,5.33,3.29,1948
170215,0.52,Premium,G,VS2,59.5,60.0,5.26,5.21,3.11,1280
183614,0.41,Premium,D,SI1,62.7,58.0,4.75,4.72,2.97,990
57245,1.01,Very Good,I,SI1,61.5,58.0,6.47,6.51,3.99,4166
88414,1.04,Ideal,E,SI1,61.8,57.0,6.54,6.51,4.02,5438
52647,0.31,Premium,H,VS2,61.0,61.0,4.36,4.33,2.65,628
140020,0.7,Very Good,I,IF,61.6,57.0,5.71,5.74,3.53,2598
9251,0.78,Ideal,F,SI1,61.1,56.0,5.93,5.97,3.64,3166
57000,0.32,Ideal,G,VS2,61.7,57.0,4.41,4.39,2.72,672
4638,0.33,Premium,D,VS2,61.6,60.0,4.45,4.49,2.75,853
146508,0.71,Ideal,D,VS2,62.3,57.0,5.67,5.73,3.55,2859
79918,1.2,Very Good,E,SI2,62.4,59.0,6.66,6.71,4.19,4936
134741,0.71,Premium,F,SI1,60.1,60.0,5.8,5.84,3.5,2088
88604,1.31,Ideal,G,VS2,62.2,57.0,6.96,7.01,4.35,9954
108889,1.24,Premium,F,VVS1,61.0,59.0,6.98,6.91,4.24,12547
84360,0.32,Ideal,J,VS2,62.3,56.0,4.38,4.35,2.72,540
130753,0.58,Ideal,E,VS2,60.9,57.0,5.4,5.42,3.29,1827
181142,0.31,Ideal,D,VS2,61.8,55.0,4.42,4.38,2.72,1033
181166,0.35,Premium,G,VVS2,62.4,58.0,4.47,4.51,2.81,787
43394,0.31,Good,H,VS2,63.2,55.0,4.28,4.32,2.71,628
157179,0.35,Premium,F,VS2,61.5,59.0,4.53,4.57,2.8,906
169605,0.71,Ideal,H,SI1,62.1,57.0,5.68,5.65,3.52,2313
145511,0.32,Ideal,F,VVS1,61.5,56.0,4.39,4.39,2.7,886
66116,0.3,Ideal,H,IF,61.8,56.0,4.29,4.31,2.66,764
151902,1.15,Ideal,I,SI1,62.6,58.0,6.68,6.72,4.19,4738
67772,0.7,Very Good,F,SI1,62.7,57.0,5.68,5.64,3.55,2138
65995,0.23,Good,F,VVS1,57.9,61.0,3.99,4.04,2.35,524
163136,0.72,Very Good,F,SI1,63.4,56.0,5.68,5.65,3.6,2489
103227,1.01,Very Good,E,VVS2,61.8,54.0,6.43,6.48,3.99,8644
68083,0.4,Very Good,E,VVS2,59.8,58.0,4.79,4.85,2.88,1133
152908,1.66,Premium,G,SI1,61.9,59.0,7.62,7.56,4.69,11400
63798,1.01,Ideal,J,SI2,61.6,57.0,6.47,6.43,3.97,3301
117993,1.31,Premium,F,SI1,62.0,58.0,6.96,6.93,4.32,7730
40982,1.19,Ideal,G,VS1,61.7,56.0,6.85,6.8,4.22,8075
92543,0.51,Ideal,F,VS1,61.7,55.0,5.14,5.17,3.18,1867
113707,0.32,Premium,D,VS2,61.4,58.0,4.39,4.43,2.71,832
114778,0.34,Ideal,F,SI1,61.1,57.0,4.51,4.55,2.76,600
22622,1.22,Premium,J,SI1,62.2,58.0,6.86,6.81,4.26,4235
68052,0.4,Premium,F,VS2,60.9,58.0,4.79,4.77,2.91,773
31074,0.31,Ideal,D,SI2,62.5,54.0,4.35,4.36,2.71,567
58475,1.51,Very Good,H,SI1,61.3,60.0,7.32,7.33,4.49,9548
106589,1.6,Very Good,H,VS1,63.0,59.0,7.46,7.51,4.72,12060
117959,0.32,Ideal,H,VVS1,61.4,55.0,4.43,4.41,2.71,936
151064,0.7,Ideal,I,VS1,62.0,56.0,5.72,5.67,3.53,2177
69891,0.91,Premium,D,SI1,60.6,58.0,6.28,6.25,3.81,4853
143947,0.32,Ideal,G,VS2,62.4,54.0,4.41,4.38,2.74,561
82662,0.3,Very Good,F,VS2,60.9,61.0,4.3,4.34,2.63,491
5051,0.3,Ideal,D,VVS2,61.3,55.0,4.36,4.38,2.68,777
31217,0.31,Very Good,I,VS1,62.7,59.0,4.29,4.32,2.7,463
38365,0.54,Ideal,G,VS2,62.1,56.0,5.28,5.25,3.27,1637
111178,1.01,Very Good,E,SI2,62.3,58.0,6.41,6.46,4.01,4427
29184,1.23,Ideal,G,SI1,62.1,56.0,6.88,6.83,4.26,6951
134866,0.53,Premium,G,VVS2,62.5,58.0,5.15,5.18,3.23,1842
151042,1.5,Premium,D,SI1,60.9,58.0,7.36,7.33,4.5,14047
92246,0.31,Ideal,G,VS1,61.7,56.0,4.32,4.37,2.68,542
177984,1.27,Very Good,I,SI1,62.1,57.0,6.92,6.96,4.31,5812
75210,0.51,Ideal,D,SI1,61.7,54.0,5.16,5.18,3.19,1594
57253,0.9,Good,D,SI1,63.1,59.0,6.16,6.09,3.87,4140
57110,0.73,Premium,H,VS1,60.0,58.0,5.84,5.88,3.52,2516
157326,1.05,Premium,H,SI1,60.7,60.0,6.53,6.58,3.99,4626
154524,1.56,Ideal,I,SI2,60.8,56.0,7.54,7.51,4.59,9292
109247,1.04,Premium,G,SI1,62.0,59.0,6.5,6.44,4.01,5113
191122,1.02,Very Good,D,SI2,61.6,60.0,6.5,6.54,4.01,5744
110257,0.71,Very Good,F,SI2,62.3,59.0,5.7,5.74,3.56,2240
107248,0.4,Ideal,G,IF,61.8,55.0,4.74,4.76,2.93,1400
58217,0.25,Ideal,I,SI1,61.8,54.0,4.08,4.11,2.53,363
162848,0.8,Ideal,E,SI2,62.1,57.0,5.93,5.95,3.68,3008
123438,1.06,Very Good,F,SI2,60.2,61.0,6.64,6.6,3.99,4405
131406,1.7,Ideal,E,SI1,62.8,57.0,7.54,7.5,4.75,13686
73944,1.52,Very Good,H,SI1,63.4,57.0,7.3,7.33,4.65,9235
169901,1.01,Ideal,H,SI1,62.7,53.0,6.42,6.47,4.04,4619
81,2.02,Premium,G,SI2,61.3,59.0,8.17,8.08,4.99,16104
45286,1.7,Ideal,H,VS2,62.4,54.0,7.63,7.59,4.74,12738
7787,1.01,Premium,H,SI2,62.6,59.0,6.4,6.34,3.99,4242
180875,0.53,Premium,H,VS1,61.0,59.0,5.2,5.16,3.16,1688
182320,1.5,Premium,G,SI1,62.0,58.0,7.33,7.26,4.53,10284
181096,1.24,Ideal,G,VS1,60.4,57.0,6.98,6.94,4.22,9193
143667,0.7,Good,J,SI1,64.4,59.0,5.51,5.56,3.56,1890
89762,0.36,Ideal,E,VS2,61.7,56.0,4.59,4.62,2.85,764
43266,1.22,Very Good,H,SI1,62.7,59.0,6.77,6.74,4.24,6872
108574,1.51,Good,H,VS1,63.8,58.0,7.19,7.25,4.62,9850
163912,1.01,Very Good,D,SI1,62.9,59.0,6.43,6.36,4.02,6112
188641,1.07,Premium,H,SI2,60.8,62.0,6.6,6.54,3.98,4355
124648,0.54,Ideal,F,SI1,60.3,57.0,5.29,5.24,3.18,1316
111138,0.36,Ideal,H,VVS2,61.8,55.0,4.59,4.61,2.84,726
135186,0.35,Ideal,I,SI1,62.0,54.0,4.55,4.58,2.82,463
185361,0.36,Premium,D,VS1,61.2,60.0,4.61,4.54,2.8,803
114972,1.01,Premium,G,VS1,61.9,59.0,6.45,6.41,3.98,7217
50469,1.5,Good,H,VS2,64.3,60.0,7.17,7.21,4.62,8629
52940,0.31,Ideal,F,VS1,61.8,55.0,4.32,4.35,2.68,642
1066,1.5,Very Good,G,SI2,62.0,56.0,7.25,7.3,4.52,9435
58009,0.52,Good,G,VS2,59.8,61.0,5.2,5.24,3.11,1605
168142,0.45,Fair,H,SI2,66.3,56.0,4.82,4.65,3.14,591
101038,2.01,Fair,G,SI1,64.8,58.0,7.91,7.85,5.07,14660
92683,0.42,Very Good,D,SI1,60.9,58.0,4.83,4.88,2.96,970
176737,0.52,Very Good,G,VS2,62.0,55.0,5.15,5.19,3.2,1546
54339,1.0,Premium,H,VS2,61.6,62.0,6.42,6.37,3.94,4844
93386,0.33,Ideal,G,VVS2,60.7,55.0,4.54,4.51,2.74,742
25177,0.32,Premium,H,SI1,60.3,58.0,4.5,4.46,2.69,476
160492,0.51,Very Good,G,VVS2,62.6,59.0,5.06,5.11,3.19,1977
107554,1.0,Premium,F,VVS2,62.5,57.0,6.43,6.38,4.0,8359
72146,1.44,Premium,G,VS1,62.9,59.0,7.17,7.12,4.49,10709
159772,0.32,Premium,G,VS1,61.4,58.0,4.45,4.41,2.72,828
81572,0.28,Ideal,G,VVS1,62.3,56.0,4.17,4.21,2.6,627
34055,0.7,Premium,D,VS1,62.7,59.0,5.62,5.59,3.51,3365
135422,0.42,Ideal,G,VVS2,61.1,56.0,4.86,4.83,2.96,1221
174531,0.7,Ideal,I,VVS1,61.9,56.0,5.7,5.75,3.54,2434
8190,1.2,Ideal,G,SI2,62.6,54.0,6.8,6.76,4.25,6040
153206,0.55,Very Good,F,SI2,59.8,59.0,5.3,5.41,3.19,1197
187489,0.39,Ideal,D,SI2,61.2,56.0,4.73,4.7,2.89,693
176643,0.26,Ideal,E,VS2,62.1,57.0,4.1,4.07,2.54,740
190409,0.53,Ideal,D,VS2,60.9,56.0,5.24,5.22,3.19,2061
26230,1.19,Premium,G,VS2,61.5,57.0,6.84,6.81,4.2,7277
45676,1.51,Ideal,I,VS2,62.1,54.0,7.41,7.33,4.57,10308
48203,0.74,Very Good,G,SI2,62.9,59.0,5.77,5.82,3.65,2277
2834,0.72,Ideal,E,SI2,62.7,56.0,5.66,5.68,3.55,2870
70774,1.02,Ideal,G,VS1,62.6,56.0,6.44,6.38,4.01,7504
102696,0.52,Very Good,F,VVS2,62.9,58.0,5.11,5.14,3.22,2064
181738,0.7,Very Good,E,SI1,60.3,60.0,5.74,5.79,3.48,2578
30398,0.34,Ideal,D,SI1,61.4,57.0,4.55,4.52,2.78,803
192039,0.42,Ideal,H,VVS1,62.4,56.0,4.8,4.77,2.99,1014
51086,0.5,Good,E,SI1,63.3,59.0,4.99,5.02,3.17,1357
14989,0.74,Ideal,E,SI1,62.3,54.0,5.78,5.81,3.6,2898
115618,0.32,Good,D,VS2,62.8,59.0,4.34,4.33,2.72,657
120249,0.52,Ideal,G,VS1,61.2,56.0,5.17,5.21,3.17,1808
187939,0.73,Ideal,I,VS2,61.0,56.0,5.83,5.88,3.57,2673
7636,0.64,Ideal,D,VS1,62.0,56.0,5.53,5.56,3.44,2276
181268,1.7,Premium,G,SI2,62.1,59.0,7.7,7.6,4.75,10636
158393,0.55,Premium,E,SI1,59.2,60.0,5.4,5.43,3.16,1613
166848,1.51,Premium,H,SI1,62.1,59.0,7.3,7.35,4.55,10574
80379,0.81,Very Good,H,VS2,62.1,56.0,5.92,5.96,3.69,3045
2931,1.16,Premium,G,VS2,62.0,59.0,6.77,6.71,4.18,6250
153799,1.01,Premium,H,SI1,61.0,58.0,6.48,6.46,3.94,4784
143848,1.11,Very Good,H,SI2,63.4,54.0,6.58,6.49,4.15,4153
12199,0.41,Ideal,E,VVS2,62.6,55.0,4.78,4.68,2.95,1043
128767,0.87,Premium,F,SI2,58.2,59.0,6.33,6.35,3.72,2933
112458,0.31,Ideal,G,VVS1,61.5,56.0,4.38,4.41,2.71,861
9033,2.08,Ideal,H,SI2,62.0,57.0,8.23,8.18,5.08,13112
81156,2.02,Good,I,SI2,63.6,59.0,7.93,7.97,5.05,14208
92283,1.07,Ideal,I,VS2,62.1,56.0,6.53,6.57,4.07,4603
5427,1.08,Very Good,H,SI2,59.2,61.0,6.69,6.73,3.98,3804
141613,1.51,Ideal,G,VS2,61.6,56.0,7.37,7.4,4.54,13196
52532,0.3,Ideal,E,VS2,62.9,57.0,4.28,4.24,2.68,844
1585,0.9,Very Good,H,SI1,61.8,61.0,6.13,6.05,3.77,3435
128743,0.9,Good,F,VS2,62.5,60.0,6.12,6.17,3.83,4016
178720,0.76,Ideal,E,SI2,62.1,57.0,5.9,5.86,3.65,2307
90690,0.33,Ideal,E,VVS2,60.4,56.0,4.52,4.55,2.73,1072
9827,0.3,Very Good,I,SI1,63.3,58.0,4.33,4.25,2.71,506
85940,1.1,Premium,H,SI2,60.5,58.0,6.75,6.68,4.05,3848
76789,0.71,Ideal,H,VS1,62.6,55.0,5.69,5.73,3.57,2919
24463,1.01,Good,F,VS1,60.6,63.0,6.44,6.5,3.93,7691
70846,0.7,Very Good,E,SI2,60.2,64.0,5.79,5.74,3.47,1964
147340,0.33,Ideal,E,VVS2,61.2,57.0,4.44,4.42,2.71,726
8882,0.7,Very Good,E,VS2,60.1,59.0,5.76,5.77,3.46,2964
115152,1.33,Very Good,F,VS2,62.4,58.0,6.98,7.02,4.38,6301
184186,0.41,Ideal,D,SI1,61.3,56.0,4.78,4.8,2.93,771
120659,1.0,Fair,H,SI1,65.1,56.0,6.32,6.26,4.11,4427
186258,0.4,Premium,G,IF,61.4,58.0,4.74,4.72,2.9,1291
75145,0.71,Premium,E,VS2,61.4,60.0,5.73,5.75,3.52,3154
34497,1.21,Ideal,D,VS1,62.5,55.0,6.83,6.75,4.25,9810
171951,0.73,Ideal,E,VS1,62.2,55.0,5.75,5.77,3.59,3323
22315,0.31,Premium,H,VS1,62.2,59.0,4.29,4.31,2.67,698
191527,0.54,Ideal,F,SI1,62.2,56.0,5.18,5.22,3.24,1389
28943,0.32,Ideal,G,VS2,61.9,55.0,4.39,4.41,2.72,561
11706,0.7,Ideal,D,SI1,61.8,56.0,5.72,5.74,3.54,2856
25258,0.34,Ideal,E,VS2,62.4,55.0,4.49,4.52,2.81,745
72082,0.54,Ideal,E,VS2,61.7,55.0,5.25,5.22,3.23,1786
175408,0.41,Ideal,E,VS2,61.0,57.0,4.82,4.79,2.93,958
112761,1.51,Premium,H,VVS1,59.6,59.0,7.49,7.45,4.47,12297
17722,1.01,Ideal,E,SI2,62.7,57.0,6.34,6.44,4.0,4790
77413,0.31,Ideal,E,SI1,62.0,57.0,4.35,4.37,2.7,639
21796,0.7,Premium,F,SI1,62.1,59.0,5.66,5.69,3.53,2441
71710,1.11,Premium,H,VS2,61.4,58.0,6.66,6.59,4.07,5217
129959,0.51,Very Good,F,SI1,63.4,58.0,5.07,5.15,3.24,1403
127005,0.51,Ideal,F,VS1,61.6,55.0,5.14,5.17,3.18,1678
120825,0.3,Ideal,E,VVS2,62.4,57.0,4.31,4.28,2.68,1013
32952,2.03,Very Good,I,VS2,63.2,60.0,8.07,8.04,5.08,17662
68965,0.9,Good,G,SI2,63.8,59.0,6.04,6.09,3.88,3000
135249,0.9,Ideal,F,VS2,61.9,56.0,6.15,6.21,3.83,4852
54029,0.7,Ideal,I,VS1,61.5,56.0,5.71,5.75,3.53,2089
91862,0.5,Very Good,G,SI1,60.0,61.0,5.11,5.14,3.08,1259
57260,0.3,Very Good,F,IF,62.8,59.0,4.27,4.32,2.7,886
51575,0.32,Premium,H,VVS1,61.7,58.0,4.41,4.39,2.71,936
4453,0.31,Ideal,G,VVS1,62.1,55.0,4.36,4.38,2.71,1074
36022,0.41,Ideal,G,VS1,61.7,57.0,4.79,4.82,2.97,961
70446,0.56,Ideal,H,VS2,61.8,56.0,5.33,5.27,3.28,1408
19979,1.03,Ideal,G,VS2,61.5,56.0,6.45,6.48,3.98,6573
155826,0.7,Ideal,F,SI1,60.9,56.0,5.77,5.74,3.5,2666
121303,0.32,Ideal,G,VVS1,61.3,57.0,4.42,4.45,2.72,809
94805,0.32,Ideal,G,VVS1,62.4,56.0,4.37,4.39,2.74,815
70854,0.41,Premium,I,VS1,60.4,58.0,4.82,4.79,2.91,875
183195,0.38,Ideal,G,SI1,62.4,57.0,4.64,4.67,2.9,653
70244,0.3,Premium,F,VVS2,60.9,58.0,4.31,4.34,2.63,737
177848,0.31,Very Good,I,VS1,62.4,59.0,4.31,4.34,2.7,435
113031,0.9,Ideal,D,SI1,61.9,55.0,6.17,6.2,3.83,4563
