id,carat,cut,color,clarity,depth,table,x,y,z,price
136800,0.41,Ideal,G,SI1,62.0,56.0,4.82,4.79,2.98,861
98039,0.3,Very Good,H,SI1,62.1,58.0,4.27,4.29,2.66,540
40868,0.51,Ideal,D,SI1,61.4,57.0,5.15,5.18,3.17,1569
134648,0.41,Premium,D,SI1,61.0,60.0,4.8,4.78,2.93,755
182042,2.0,Good,G,I1,64.1,58.0,7.85,7.99,5.06,6355
51645,1.02,Premium,G,SI1,62.4,58.0,6.42,6.47,4.01,4355
64022,0.9,Good,E,VVS1,62.3,62.0,6.16,6.13,3.83,5167
7717,0.31,Ideal,D,SI1,61.9,56.0,4.33,4.36,2.69,571
152067,0.33,Premium,E,SI1,59.8,59.0,4.48,4.52,2.69,743
104334,1.16,Ideal,H,SI1,61.9,55.0,6.74,6.78,4.18,6017
28610,2.01,Premium,H,SI2,60.8,59.0,8.15,8.09,4.94,14074
42362,1.35,Ideal,H,VS2,62.0,57.0,7.05,7.09,4.4,8099
132533,0.3,Premium,I,VS1,59.8,59.0,4.37,4.35,2.61,473
96920,1.2,Ideal,F,SI1,61.7,57.0,6.87,6.82,4.23,7610
91641,1.02,Ideal,H,SI1,62.0,57.0,6.45,6.48,4.01,4805
149532,2.01,Ideal,J,SI1,62.5,57.0,8.1,8.06,5.05,15562
150441,1.2,Premium,H,VS1,61.8,58.0,6.82,6.75,4.2,7810
78944,0.73,Ideal,D,VS2,61.8,55.0,5.79,5.81,3.58,3442
53025,1.21,Premium,I,VVS2,61.0,59.0,6.89,6.82,4.18,7087
47930,0.7,Ideal,F,SI1,62.5,55.0,5.63,5.68,3.54,2470
188282,1.06,Ideal,F,SI2,62.5,56.0,6.52,6.47,4.06,5006
47547,1.52,Ideal,H,SI1,61.4,55.0,7.44,7.39,4.56,9372
18632,0.9,Premium,E,SI1,60.7,61.0,6.24,6.29,3.79,3911
152320,0.55,Ideal,E,VS1,60.5,56.0,5.32,5.28,3.21,1920
124143,1.48,Very Good,H,VS2,62.9,58.0,7.16,7.12,4.48,8943
168765,0.33,Ideal,D,VS2,61.8,55.0,4.42,4.45,2.74,868
13138,0.4,Good,F,SI1,63.1,55.0,4.68,4.74,2.97,737
162680,0.3,Ideal,J,VS2,61.3,56.0,4.33,4.32,2.65,391
185535,0.65,Very Good,E,VS2,61.7,58.0,5.55,5.59,3.43,2294
182378,0.39,Ideal,E,VVS2,62.0,55.0,4.7,4.72,2.92,1111
6107,0.36,Very Good,E,VS2,63.1,56.0,4.55,4.51,2.86,1013
162333,0.77,Ideal,D,VS2,61.6,56.0,5.85,5.9,3.62,3668
95856,0.7,Very Good,E,VS2,59.3,58.0,5.8,5.83,3.45,2945
51772,0.31,Ideal,D,SI1,61.9,56.0,4.32,4.36,2.68,736
40857,0.81,Premium,F,SI1,62.9,58.0,5.96,5.89,3.72,2882
16283,0.36,Ideal,G,SI2,61.6,54.0,4.61,4.64,2.85,463
71333,0.38,Premium,D,SI2,62.3,60.0,4.69,4.64,2.91,669
93938,0.31,Ideal,F,VS2,61.9,54.0,4.35,4.38,2.7,625
100050,0.3,Fair,E,VVS2,64.7,61.0,4.06,4.03,2.62,590
10372,1.2,Ideal,G,VVS2,62.9,57.0,6.74,6.69,4.25,9965
83557,1.5,Premium,E,SI2,62.7,54.0,7.28,7.32,4.58,9188
50337,0.34,Ideal,H,VS2,62.1,56.0,4.47,4.53,2.79,537
132893,0.36,Ideal,G,VVS1,62.2,55.0,4.58,4.55,2.84,1040
21017,0.73,Very Good,G,VS1,60.2,58.0,5.82,5.85,3.51,2839
119454,0.51,Premium,E,SI1,62.6,58.0,5.07,5.09,3.18,1443
74310,1.02,Ideal,G,VS2,60.9,57.0,6.47,6.5,3.94,5787
87562,0.32,Very Good,D,SI1,62.8,57.0,4.37,4.41,2.76,589
9864,0.31,Ideal,D,SI2,62.1,56.0,4.37,4.4,2.72,522
57326,0.3,Very Good,E,VS2,63.0,59.0,4.26,4.24,2.68,624
134569,0.32,Premium,H,VS2,61.9,58.0,4.39,4.35,2.71,505
19109,0.43,Premium,D,VS2,62.2,58.0,4.79,4.86,3.0,981
74492,0.71,Ideal,E,SI1,61.6,57.0,5.74,5.77,3.55,2510
28288,0.7,Ideal,E,SI1,62.6,56.0,5.67,5.68,3.54,2743
153577,1.83,Very Good,I,VS1,62.2,57.0,7.82,7.85,4.88,12968
127636,2.01,Very Good,H,SI1,59.5,61.0,8.16,8.21,4.86,16992
93329,0.34,Ideal,H,VS2,61.3,56.0,4.51,4.52,2.77,647
91851,1.2,Very Good,H,VS2,62.7,59.0,6.65,6.72,4.19,7062
108408,1.5,Good,G,VVS2,64.0,55.0,7.23,7.18,4.6,8489
6220,0.73,Ideal,E,VS1,62.0,56.0,5.75,5.83,3.59,3337
152542,1.07,Ideal,H,SI1,60.9,57.0,6.6,6.64,4.03,5000
757,0.3,Premium,G,VS2,61.6,58.0,4.25,4.22,2.62,630
138878,0.7,Premium,E,SI1,60.8,59.0,5.72,5.68,3.46,2402
47565,1.27,Very Good,G,SI1,62.5,58.0,6.91,6.83,4.3,6570
42873,0.52,Ideal,E,SI2,62.7,57.0,5.11,5.14,3.23,1138
48423,1.03,Premium,H,VS1,60.7,59.0,6.56,6.52,3.97,6204
9622,2.34,Ideal,I,SI2,62.6,55.0,8.44,8.51,5.29,9850
51761,0.86,Very Good,H,SI2,61.7,55.0,6.1,6.14,3.78,3057
137410,0.73,Ideal,D,VS2,62.2,55.0,5.71,5.78,3.58,3347
189472,1.22,Very Good,F,SI2,63.0,59.0,6.8,6.82,4.29,4712
39673,2.01,Very Good,H,SI1,61.7,58.0,8.08,7.99,4.96,15609
43839,1.08,Ideal,G,SI2,62.8,57.0,6.5,6.53,4.1,4878
97547,0.42,Ideal,F,VS1,61.5,56.0,4.8,4.83,2.96,1031
67847,0.32,Ideal,E,VVS2,62.0,56.0,4.4,4.38,2.72,1080
141321,0.54,Ideal,G,VS1,61.4,57.0,5.25,5.27,3.23,1671
60760,0.36,Ideal,G,SI1,60.3,56.0,4.61,4.65,2.79,596
183170,0.31,Ideal,E,VVS2,62.2,56.0,4.32,4.36,2.7,766
93937,0.32,Premium,G,VS2,61.2,58.0,4.44,4.48,2.73,561
93375,1.01,Very Good,E,SI1,63.1,58.0,6.38,6.34,4.02,5430
78206,0.53,Very Good,D,SI1,61.1,55.0,5.21,5.24,3.2,1547
191534,1.2,Ideal,H,SI1,62.9,55.0,6.79,6.74,4.26,6412
71602,0.41,Ideal,F,VS1,61.5,56.0,4.83,4.81,2.96,1007
179519,0.52,Ideal,E,SI1,62.1,57.0,5.15,5.18,3.21,1624
57268,0.7,Ideal,G,SI2,61.4,56.0,5.71,5.73,3.51,2152
144642,0.41,Ideal,F,IF,62.0,54.0,4.8,4.83,2.98,1357
108924,0.71,Ideal,H,VS1,62.0,54.0,5.76,5.79,3.58,2918
158413,0.32,Ideal,G,VS1,62.5,53.0,4.4,4.38,2.74,828
4487,0.4,Ideal,F,VVS2,62.2,56.0,4.69,4.72,2.93,1116
140334,0.76,Ideal,F,VS2,61.8,55.0,5.85,5.87,3.63,3192
13394,1.08,Premium,D,SI2,62.2,57.0,6.53,6.5,4.06,5110
111750,0.6,Ideal,G,VS1,61.9,55.0,5.4,5.43,3.36,1966
159574,0.32,Ideal,G,IF,61.1,55.0,4.42,4.45,2.71,918
157473,0.7,Ideal,G,SI1,61.8,55.0,5.72,5.75,3.54,2441
40478,0.31,Very Good,E,SI1,62.0,54.0,4.35,4.39,2.71,562
128863,0.41,Ideal,I,VVS1,61.1,56.0,4.8,4.83,2.94,891
164551,1.0,Premium,D,VS1,62.1,58.0,6.41,6.39,3.97,8085
96047,0.38,Ideal,I,VS1,62.0,54.1,4.64,4.68,2.88,990
176860,1.12,Premium,D,SI2,61.9,58.0,6.65,6.63,4.11,5557
96242,1.06,Good,E,SI1,63.2,58.0,6.47,6.52,4.1,6272
1865,1.21,Premium,G,SI1,62.8,57.0,6.78,6.71,4.24,6416
173150,0.72,Ideal,F,SI1,61.3,55.0,5.8,5.76,3.55,2700
178590,0.5,Very Good,E,VS2,63.6,59.0,4.99,5.05,3.18,1395
161340,1.51,Premium,F,VS2,61.4,59.0,7.33,7.37,4.51,14430
86496,1.54,Premium,H,VS2,61.0,59.0,7.44,7.36,4.52,11637
188068,0.58,Ideal,H,IF,62.0,55.0,5.36,5.39,3.32,2056
129257,0.31,Ideal,E,VVS2,62.4,54.0,4.36,4.33,2.71,779
66457,0.33,Ideal,D,VS2,61.1,57.0,4.46,4.44,2.72,879
168168,0.32,Premium,E,VVS2,62.6,58.0,4.36,4.38,2.73,735
168899,1.64,Ideal,F,VS2,61.3,55.0,7.59,7.62,4.68,18421
107966,0.42,Premium,E,SI1,61.8,58.0,4.81,4.78,2.97,773
138145,1.93,Very Good,G,SI1,63.3,59.0,7.81,7.89,4.98,15840
188499,0.78,Very Good,E,VS1,62.2,60.0,5.85,5.9,3.66,3577
37242,1.5,Premium,J,VS1,62.3,59.0,7.26,7.3,4.55,9106
56738,0.41,Ideal,D,VS1,62.3,54.0,4.81,4.75,2.98,1230
32209,0.46,Ideal,G,SI1,62.4,54.0,4.89,4.94,3.08,1000
98884,1.1,Ideal,F,VS2,61.6,55.0,6.61,6.66,4.09,9138
42692,0.42,Ideal,I,VVS1,61.8,57.0,4.84,4.79,2.98,1091
109658,0.56,Very Good,G,VS2,61.6,58.0,5.27,5.3,3.26,1657
128773,0.24,Ideal,G,SI1,62.3,56.0,3.98,4.01,2.5,394
108227,1.09,Premium,G,VS1,60.9,58.0,6.61,6.65,4.04,7137
42912,0.44,Ideal,F,VS2,61.9,56.0,4.9,4.88,3.02,1085
22027,1.01,Very Good,D,SI2,63.4,58.0,6.4,6.34,4.04,4466
37479,0.4,Premium,J,VS1,60.4,60.0,4.79,4.76,2.88,770
23641,0.54,Ideal,F,VVS2,61.6,56.0,5.26,5.29,3.25,2167
129688,0.71,Ideal,F,SI1,61.5,56.0,5.72,5.76,3.53,2455
91411,1.17,Ideal,I,SI1,61.3,55.0,6.82,6.77,4.16,5131
28704,0.34,Ideal,H,VS2,61.3,55.0,4.49,4.46,2.74,533
32202,0.59,Ideal,G,VS1,61.2,56.0,5.38,5.43,3.31,1942
32022,0.3,Ideal,D,VVS2,62.1,55.0,4.32,4.35,2.69,814
113271,0.36,Ideal,E,SI1,61.9,56.0,4.56,4.59,2.83,631
45097,0.73,Ideal,F,VVS2,61.3,56.0,5.8,5.81,3.56,3183
101976,0.59,Premium,E,VS2,61.8,59.0,5.37,5.4,3.32,1684
15828,0.3,Ideal,D,VVS2,61.6,55.0,4.36,4.34,2.68,965
103186,0.33,Ideal,H,VVS1,62.2,56.0,4.43,4.46,2.77,715
637,0.72,Ideal,G,VS1,62.3,55.0,5.75,5.72,3.57,2970
65223,1.0,Premium,G,VS2,62.5,57.0,6.43,6.37,4.0,5860
29404,0.41,Very Good,E,SI1,61.9,57.0,4.78,4.75,2.95,1069
172576,0.91,Very Good,G,SI1,61.6,56.0,6.2,6.25,3.83,4387
115259,0.72,Ideal,F,VS1,60.3,56.0,5.85,5.83,3.52,3759
52890,1.16,Premium,G,VS1,62.8,56.0,6.73,6.66,4.21,8820
133938,1.01,Premium,F,SI1,61.1,61.0,6.43,6.39,3.91,4719
191407,0.56,Premium,F,SI2,61.6,59.0,5.29,5.32,3.27,1280
66794,0.4,Ideal,G,VVS1,60.2,56.0,4.82,4.79,2.89,1078
49008,0.39,Very Good,D,VVS2,60.1,61.0,4.71,4.74,2.85,1030
88435,0.3,Very Good,J,VS1,63.3,59.0,4.29,4.23,2.69,506
191718,0.32,Ideal,F,VS2,62.5,56.0,4.4,4.42,2.75,645
60044,0.3,Premium,G,VVS2,62.3,59.0,4.3,4.32,2.68,878
131661,0.54,Ideal,D,SI1,60.3,57.0,5.23,5.29,3.17,1786
184450,0.5,Ideal,G,VVS1,61.9,56.0,5.11,5.13,3.18,1865
185303,0.31,Ideal,F,VS1,61.6,56.0,4.37,4.4,2.7,587
5900,0.54,Ideal,H,SI1,61.2,56.0,5.25,5.21,3.21,1173
183491,0.9,Very Good,H,SI2,62.8,59.0,6.1,6.16,3.85,3131
124506,0.37,Premium,G,VS1,60.7,59.0,4.61,4.64,2.81,995
71908,0.39,Ideal,F,VVS2,61.7,55.0,4.7,4.66,2.89,1058
157242,0.35,Premium,F,VS2,62.5,59.0,4.53,4.55,2.83,706
92303,2.09,Very Good,J,VS2,62.9,57.0,8.09,8.13,5.11,16427
167011,0.63,Good,G,SI2,63.6,58.0,5.52,5.43,3.47,1433
62552,0.4,Ideal,E,VS2,61.7,57.0,4.75,4.74,2.93,1024
25407,0.3,Ideal,D,VS2,62.0,55.0,4.29,4.32,2.67,633
87905,1.32,Ideal,J,SI2,62.3,57.0,7.0,6.96,4.37,5335
85094,2.01,Very Good,D,SI2,63.1,60.0,8.12,8.09,5.08,17689
193262,0.41,Ideal,G,VS1,61.2,57.0,4.77,4.8,2.93,976
156453,0.8,Ideal,F,VS2,61.0,56.0,6.0,6.03,3.67,3668
133441,0.32,Premium,G,VVS1,61.9,58.0,4.4,4.38,2.71,854
26534,0.35,Ideal,E,VS2,62.3,57.0,4.5,4.47,2.79,829
144408,0.75,Premium,I,VS2,61.9,58.0,5.81,5.86,3.61,2163
8463,0.53,Ideal,F,VVS2,61.8,56.0,5.18,5.22,3.21,2034
82757,1.52,Ideal,I,VS1,61.4,57.0,7.42,7.45,4.57,10833
10910,0.51,Ideal,G,SI1,62.4,57.0,5.09,5.06,3.17,1431
113947,0.71,Premium,D,VS2,62.1,59.0,5.69,5.73,3.54,2904
140907,1.64,Ideal,H,SI1,62.8,56.0,7.51,7.48,4.71,11255
172324,1.11,Premium,G,VS2,62.3,59.0,6.63,6.59,4.11,6503
47646,0.32,Ideal,G,VVS1,61.6,55.0,4.42,4.38,2.71,1080
132532,1.02,Very Good,G,VS2,63.2,57.0,6.36,6.42,4.04,6040
37855,0.9,Very Good,H,VS1,61.8,55.0,6.18,6.23,3.84,4783
102885,1.6,Ideal,J,SI1,61.7,56.0,7.56,7.51,4.65,8305
113289,0.33,Ideal,D,SI1,61.2,57.0,4.5,4.48,2.74,732
189971,0.37,Ideal,E,VS2,62.1,55.0,4.57,4.64,2.85,745
38769,0.73,Ideal,F,VS2,62.1,56.0,5.76,5.79,3.59,3818
180464,1.2,Ideal,E,VS2,62.3,54.0,6.82,6.84,4.25,9704
113057,1.53,Premium,F,VS2,62.1,58.0,7.37,7.35,4.57,14787
88202,0.32,Premium,G,VS2,62.1,58.0,4.35,4.36,2.71,561
127727,1.5,Ideal,J,SI1,61.7,55.0,7.35,7.39,4.55,5412
1694,0.54,Ideal,F,SI2,62.2,54.0,5.2,5.24,3.25,1252
192699,1.34,Ideal,I,VS1,62.2,55.0,7.09,7.05,4.4,8189
157908,0.5,Premium,D,VS2,61.9,58.0,5.1,5.13,3.17,1814
148404,0.31,Very Good,D,SI1,61.4,58.0,4.37,4.4,2.69,663
6544,0.7,Good,F,VS1,63.9,56.0,5.63,5.66,3.6,2753
190289,0.53,Ideal,G,VS2,61.7,56.0,5.21,5.23,3.22,1607
124130,1.25,Good,H,SI1,63.6,55.0,6.84,6.79,4.34,6076
31280,0.91,Very Good,G,SI2,59.9,60.0,6.26,6.32,3.75,3592
80630,1.01,Very Good,G,VVS1,62.9,56.0,6.39,6.33,4.0,9012
156597,2.01,Good,J,SI1,60.6,61.0,8.02,8.09,4.87,13912
54017,0.32,Ideal,H,VS1,61.4,56.0,4.4,4.44,2.72,720
138904,0.92,Premium,H,SI2,61.9,58.0,6.15,6.2,3.84,3019
135425,1.51,Ideal,D,VS2,62.4,57.0,7.34,7.31,4.57,15776
4930,0.34,Ideal,G,VVS1,61.6,57.0,4.52,4.47,2.77,1114
172263,0.52,Ideal,I,SI1,62.3,56.0,5.17,5.19,3.23,969
